source,target,x1,x2,y1,y2,dist
8236,12360,-88.9696824,-88.9705491,42.3311701,42.3311723,71.43364683
15738,8839,-89.0059369,-89.0046337,42.2363014,42.2363054,107.5716429
19232,9644,-89.0600024,-89.0587768,42.2289688,42.228962,101.179886
9644,1970,-89.0587768,-89.0576059,42.228962,42.2289533,96.66625501
11143,17345,-89.0624328,-89.0613611,42.2211396,42.2211565,88.50297214
4459,8038,-89.108684,-89.108685,42.2833031,42.2844312,125.30802
8038,1442,-89.108685,-89.1086688,42.2844312,42.2850015,63.3623386
1442,13419,-89.1086688,-89.1086555,42.2850015,42.2854684,51.87430372
13419,19517,-89.1086555,-89.1086848,42.2854684,42.2864776,112.1268104
6244,7810,-89.1102628,-89.1132309,42.2535176,42.2535033,244.9360288
19285,2210,-89.1135953,-89.1138904,42.2535015,42.2535027,24.35234476
2210,11151,-89.1138904,-89.1145037,42.2535027,42.2534471,51.45109159
11151,11510,-89.1145037,-89.116072,42.2534471,42.253298,132.6384242
6642,9127,-88.9605258,-88.962558,42.26596,42.2659694,167.6696342
4751,16396,-88.9837948,-88.9837501,42.2889493,42.2886959,28.38779586
18217,2007,-89.0550794,-89.0550681,42.2650598,42.266073,112.54854
3625,419,-89.0660858,-89.0660879,42.297927,42.2996884,195.6547843
8799,10968,-89.059671,-89.0589729,42.2635129,42.2635204,57.60489776
10968,5214,-89.0589729,-89.0582677,42.2635204,42.2635282,58.19112389
5214,13892,-89.0582677,-89.0575745,42.2635282,42.2635359,57.20096482
3954,13114,-89.0551049,-89.0551114,42.2604622,42.2619041,160.1940137
2525,73,-89.0550948,-89.0550943,42.2627277,42.2635066,86.51897202
73,10056,-89.0550943,-89.0550943,42.2635066,42.2642818,86.10798383
10056,18217,-89.0550943,-89.0550794,42.2642818,42.2650598,86.42775868
2007,16601,-89.0550681,-89.0550644,42.266073,42.2670627,109.9347782
8065,12042,-89.124306,-89.126706,42.234499,42.234521,200.5537535
19015,8799,-89.0603973,-89.059671,42.263505,42.2635129,59.93203241
14224,12729,-89.1261051,-89.124906,42.2545888,42.25382,130.7047544
12729,18,-89.124906,-89.1230136,42.25382,42.2538364,156.1727716
19352,16552,-89.081235,-89.0812409,42.3078499,42.3090803,136.672808
16552,17940,-89.0812409,-89.0812574,42.3090803,42.3098681,87.51884345
17940,16498,-89.0812574,-89.081268,42.3098681,42.3103722,56.00189931
14654,282,-89.0088139,-89.0073548,42.2279956,42.2263483,293.2212099
6228,11251,-89.0812781,-89.081279,42.3120441,42.3139803,215.07188
4367,1526,-89.0811172,-89.0811454,42.2886549,42.2896385,109.2819594
6182,4945,-89.0445536,-89.0438083,42.3064735,42.3062609,65.83303062
4945,5158,-89.0438083,-89.0434131,42.3062609,42.3061482,34.90716143
5158,5553,-89.0434131,-89.0422174,42.3061482,42.3057669,107.3016031
5553,13372,-89.0422174,-89.0410785,42.3057669,42.3050766,123.2694642
13372,7518,-89.0410785,-89.0404889,42.3050766,42.3047945,57.83872576
7518,16210,-89.0404889,-89.0400237,42.3047945,42.3046635,41.02509908
16210,7702,-89.0400237,-89.0388163,42.3046635,42.304714,99.71329416
7702,16937,-89.0388163,-89.0375133,42.304714,42.304972,111.1943244
17995,170,-89.1114279,-89.1114181,42.2488524,42.2482832,63.2308343
3931,12154,-89.1119287,-89.1119311,42.2593859,42.25832,118.3985389
12154,265,-89.1119311,-89.111933,42.25832,42.2574703,94.38335655
265,11415,-89.111933,-89.1119346,42.2574703,42.2567252,82.76453055
10942,12593,-89.1125014,-89.112483,42.2613801,42.2599247,161.6705558
12593,3992,-89.112483,-89.1124762,42.2599247,42.2593813,60.36257128
14376,12238,-89.0876442,-89.0869964,42.2716422,42.2713522,62.39981413
3404,17837,-89.0863827,-89.0857486,42.2710577,42.2707524,62.34271708
8825,18268,-89.1431792,-89.143227,42.2686966,42.266464,248.0251734
6523,9431,-89.0907944,-89.0940759,42.2875945,42.2875389,270.7177161
9431,12371,-89.0940759,-89.0966385,42.2875389,42.2875302,211.3570835
8581,4295,-88.9702868,-88.9731952,42.2736948,42.2736482,239.9837462
9731,3955,-88.9742585,-88.9754757,42.2736166,42.273614,100.6266504
10352,10465,-89.0420078,-89.0420293,42.2561032,42.2525594,393.6430107
3214,6589,-89.0343378,-89.0343254,42.2180726,42.2189768,100.4415197
9723,716,-89.0349393,-89.0345042,42.2441531,42.2439105,44.89676404
716,14136,-89.0345042,-89.0334973,42.2439105,42.2437731,84.49302813
14684,2783,-89.0730145,-89.0722213,42.2441299,42.2441397,65.47448028
19818,10695,-89.0868513,-89.0861199,42.2440322,42.2440304,60.36530105
10695,17456,-89.0861199,-89.0853811,42.2440304,42.2440285,60.97608453
11806,12949,-89.0919061,-89.0914362,42.2539757,42.2539825,38.78373396
7976,19557,-88.998693,-88.9987085,42.2949887,42.2945937,43.89958314
10853,3733,-89.0380989,-89.0383552,42.3032249,42.3037896,66.19082594
3733,2263,-89.0383552,-89.0385553,42.3037896,42.3040554,33.82224258
12943,13431,-89.035242,-89.0352696,42.2380413,42.2365977,160.3682302
19617,8304,-88.9770729,-88.9785232,42.2573159,42.2572308,120.3259281
10489,318,-89.0776565,-89.0758017,42.2680181,42.2679975,153.0978633
14235,17614,-89.0735191,-89.0745971,42.2683319,42.2683269,88.96314022
17614,6065,-89.0745971,-89.0757277,42.2683269,42.2682956,93.72133081
10750,19469,-89.0734624,-89.0728756,42.2360982,42.2360885,48.44868499
5286,4586,-88.9729385,-88.9712004,42.3110837,42.3111709,143.6262919
5780,1797,-89.0606138,-89.0600488,42.2362023,42.2362077,46.64102272
2812,19468,-89.0825928,-89.0832778,42.3067107,42.3067021,56.48750558
19468,19569,-89.0832778,-89.0839618,42.3067021,42.3066935,56.40507335
9596,16299,-89.0911125,-89.09385,42.3066566,42.3066103,225.7704262
18114,871,-89.104227,-89.1052167,42.2664035,42.2664853,82.15842989
871,244,-89.1052167,-89.1068985,42.2664853,42.2666796,142.242925
4216,4330,-89.0666979,-89.0656909,42.2361569,42.2361594,83.12198688
4330,17264,-89.0656909,-89.0645976,42.2361594,42.2361714,90.25487876
17264,6214,-89.0645976,-89.0640612,42.2361714,42.2361873,44.31164563
15813,3413,-89.0795259,-89.0771289,42.23606,42.2360579,197.857737
3413,10137,-89.0771289,-89.0765199,42.2360579,42.2360602,50.26985149
10137,3,-89.0765199,-89.075879,42.2360602,42.2360627,52.90307782
17139,11416,-89.0752631,-89.0746514,42.2360707,42.2360786,50.49968296
11416,2275,-89.0746514,-89.0740674,42.2360786,42.2360884,48.21787676
3860,17785,-89.070519,-89.0693198,42.2795795,42.2791943,107.7761991
9537,4132,-89.1136222,-89.1136195,42.2850122,42.285443,47.85327608
8709,19113,-89.1136386,-89.1136319,42.2759843,42.2761061,13.54066364
19113,264,-89.1136319,-89.1136121,42.2761061,42.2766027,55.18583494
14994,14449,-89.1134383,-89.113322,42.2782265,42.2792859,118.0671675
5870,16271,-89.0397446,-89.0392564,42.2267257,42.2263705,56.40114897
10858,10244,-89.0965855,-89.0964127,42.2450452,42.2425974,277.3786946
17075,3506,-89.0965327,-89.0965662,42.2539377,42.253432,56.24023522
11788,14873,-89.0966031,-89.0965853,42.252874,42.2517754,122.0393352
14873,18860,-89.0965853,-89.0965774,42.2517754,42.2509493,91.76398959
10095,14074,-89.096617,-89.0966204,42.236724,42.2377268,111.3892638
566,12132,-89.0954901,-89.0966922,42.2463978,42.247717,245.2345233
3442,7651,-89.0382263,-89.0353517,42.2812935,42.2809539,257.7038398
17646,8050,-89.1427236,-89.1434049,42.2729503,42.2731762,79.37737284
19517,19269,-89.1086848,-89.1089282,42.2864776,42.2864841,20.08815075
19269,8128,-89.1089282,-89.1103925,42.2864841,42.2864756,120.7763843
8128,13303,-89.1103925,-89.1118543,42.2864756,42.2864512,120.5969898
9337,4948,-89.1172515,-89.1184263,42.2864006,42.2867623,106.5339123
4448,1282,-89.0360131,-89.0357307,42.3119213,42.3122012,38.84233317
4948,13461,-89.1184263,-89.1193522,42.2867623,42.2867292,77.76171572
16888,3767,-88.9813106,-88.9802234,42.2750966,42.2751538,90.91508037
158,16888,-88.9847073,-88.9813106,42.2736702,42.2750966,330.7870503
18014,14049,-89.0316329,-89.031619,42.2719088,42.2745219,290.261733
7325,5286,-88.972769,-88.9729385,42.3093216,42.3110837,198.4744741
5286,6028,-88.9729385,-88.9732105,42.3110837,42.3121451,121.6548921
18759,11922,-89.111404,-89.1129547,42.2504429,42.2504426,127.971676
11922,42,-89.1129547,-89.1144992,42.2504426,42.2504503,127.4628782
42,8784,-89.1144992,-89.1160508,42.2504503,42.2504426,128.0487933
8784,4692,-89.1160508,-89.1173908,42.2504426,42.2504432,110.583653
14776,2818,-88.9867342,-88.9856131,42.258993,42.2564841,337.9478593
14970,17476,-89.01263,-89.0125488,42.2368286,42.236498,39.17453601
14117,283,-89.1136326,-89.1118567,42.2883366,42.288366,146.5049392
5450,9516,-89.0423975,-89.0424022,42.3212108,42.3212591,5.379111802
17839,4330,-89.0657062,-89.0656909,42.2379632,42.2361594,200.3662762
4330,6977,-89.0656909,-89.0656946,42.2361594,42.2343644,199.3849819
6977,16947,-89.0656946,-89.0657049,42.2343644,42.2325324,203.4963402
14092,17033,-89.1060489,-89.1071749,42.293886,42.2938787,92.8630166
17033,13762,-89.1071749,-89.1091893,42.2938787,42.2938566,166.1426239
13762,14918,-89.1091893,-89.1107163,42.2938566,42.2938628,125.9312535
7336,1731,-89.0082719,-89.00827,42.2601951,42.2584698,191.6434928
15023,1160,-89.0869011,-89.0855825,42.2321962,42.2322024,108.8511262
15556,222,-89.0100281,-89.0105806,42.3138526,42.3138605,45.5578714
8335,11651,-88.9596659,-88.9554097,42.261977,42.2609364,497.9073052
19799,5310,-89.006104,-89.0068838,42.280019,42.2809223,119.1846759
11941,18789,-89.0023767,-89.0023784,42.3133031,42.314392,120.9544198
18789,9506,-89.0023784,-89.0023677,42.314392,42.3152489,95.18802573
1731,4414,-89.00827,-89.0082623,42.2584698,42.2566619,200.8194411
14734,8946,-89.0908487,-89.0908473,42.2504598,42.2499129,60.74874686
14950,1950,-89.1091249,-89.1093541,42.2998803,42.2996477,32.01188811
1950,472,-89.1093541,-89.1107649,42.2996477,42.2995999,116.6254459
5179,12204,-89.0101443,-89.010674,42.3081562,42.3074122,93.62809529
12204,3829,-89.010674,-89.010678,42.3074122,42.3073066,11.73460489
12399,3782,-89.0107103,-89.0108106,42.3066467,42.3063182,37.41493872
8050,2859,-89.1434049,-89.1434494,42.2731762,42.2718569,146.5919426
3944,3782,-89.0100097,-89.0108106,42.3063551,42.3063182,72.34114038
19649,11119,-89.0637007,-89.0623774,42.2457763,42.2457913,109.226209
3782,5108,-89.0108106,-89.0128241,42.3063182,42.3056259,189.9225958
5108,13092,-89.0128241,-89.0128522,42.3056259,42.3040477,186.3496126
4283,6521,-88.996096,-88.9961499,42.2828426,42.2822355,67.5823148
1630,14253,-89.0511735,-89.0511905,42.2761167,42.2778418,191.626936
2375,4405,-88.9676538,-88.966166,42.2640526,42.2639628,123.4892394
13088,3297,-89.0156556,-89.0136713,42.2361324,42.236134,163.7916586
18934,8813,-88.9815894,-88.9806534,42.3016844,42.3016349,77.57318907
619,10190,-89.0187338,-89.0151251,42.2258577,42.2259372,298.0546047
807,8221,-89.002138,-89.0021504,42.2502375,42.2506145,41.88896325
4285,12747,-89.0846487,-89.0839098,42.2456442,42.2456463,60.98286264
12747,3278,-89.0839098,-89.0831745,42.2456463,42.245651,60.68754598
3278,3984,-89.0831745,-89.0824403,42.245651,42.2456497,60.59468634
3984,15170,-89.0824403,-89.0809596,42.2456497,42.2456624,122.2122952
15170,15894,-89.0809596,-89.0789892,42.2456624,42.2456763,162.627045
15894,17479,-89.0789892,-89.0770634,42.2456763,42.2456882,158.9442826
16958,12260,-89.075379,-89.0737053,42.245716,42.2457199,138.1332457
11508,8737,-89.0722114,-89.0704349,42.2457364,42.2457341,146.6169623
11839,8684,-89.0788812,-89.0778947,42.2590431,42.258621,93.93778621
9505,2994,-89.0338498,-89.0338133,42.2489966,42.2476457,150.0856475
2994,14582,-89.0338133,-89.0338235,42.2476457,42.2464103,137.2284453
8796,6663,-89.0345951,-89.0346208,42.3046745,42.3056005,102.8811762
6663,6477,-89.0346208,-89.0345993,42.3056005,42.3072195,179.8460216
2061,10674,-89.0851672,-89.0849274,42.2796146,42.2798233,30.47415167
10674,3578,-89.0849274,-89.0846803,42.2798233,42.280027,30.45346553
13884,19584,-89.0770974,-89.0770993,42.3022661,42.3024376,19.05071983
16133,3421,-89.0111343,-89.0111467,42.2696581,42.2701183,51.12857339
887,1336,-88.9940391,-88.9933902,42.2997639,42.2999931,59.25671897
11726,11706,-89.0520615,-89.0520482,42.2535245,42.2525236,111.1835869
6268,4928,-89.0899819,-89.090673,42.2754616,42.2745091,120.1848494
13503,9544,-89.1017773,-89.1050992,42.2559573,42.2559515,274.1170172
15947,13807,-89.1088021,-89.1072256,42.3162362,42.3163356,134.1308639
11951,10033,-89.0531594,-89.0531041,42.2338349,42.2326116,135.9581463
17619,159,-89.052372,-89.0523656,42.2452027,42.241654,394.1828977
11481,19522,-89.0523354,-89.0523279,42.2473088,42.2465861,80.2785155
18414,18512,-89.0522803,-89.0520016,42.2507593,42.2492137,174.4231859
7361,11481,-89.052108,-89.0523354,42.247611,42.2473088,38.45778037
4102,7169,-89.0362753,-89.0362773,42.2733603,42.274482,124.5969809
4995,12697,-89.1202063,-89.1233752,42.3168354,42.3167487,261.6641259
12697,2285,-89.1233752,-89.1247321,42.3167487,42.3167063,112.1726355
7772,8357,-89.0916102,-89.09099,42.2670662,42.2667647,61.15416108
8357,7557,-89.09099,-89.0903881,42.2667647,42.2664763,59.095478
7557,6502,-89.0903881,-89.0897509,42.2664763,42.2661882,61.54594049
6502,7733,-89.0897509,-89.0891406,42.2661882,42.2658903,60.25243787
7733,9840,-89.0891406,-89.088523,42.2658903,42.2655957,60.55800359
9840,4980,-89.088523,-89.0879377,42.2655957,42.2652851,59.34887154
4980,18858,-89.0879377,-89.0866884,42.2652851,42.2648115,117.6115524
8744,169,-89.0940708,-89.0944333,42.2100747,42.2087898,146.3658061
3699,7837,-89.096047,-89.0962166,42.2063052,42.2058915,49.96029394
567,4728,-89.0506971,-89.0510109,42.2474235,42.246596,97.03615743
4728,1232,-89.0510109,-89.0510663,42.246596,42.2457853,90.16698681
17848,5689,-89.0928788,-89.0945935,42.3142286,42.3142112,141.3763615
8051,4325,-89.1100695,-89.1101151,42.301405,42.306481,564.0724253
5689,4371,-89.0945935,-89.0957056,42.3142112,42.3142138,91.68411767
15241,14539,-89.0769883,-89.0760598,42.2511125,42.2511147,76.62413252
12434,5439,-89.0510305,-89.0510047,42.2416618,42.2413649,33.04772834
5439,1769,-89.0510047,-89.0510212,42.2413649,42.2393812,220.3495447
15991,611,-89.0041659,-89.0045378,42.3412266,42.3407842,70.54425807
5757,7165,-89.0265061,-89.026528,42.3006865,42.3015693,98.07728633
1769,2200,-89.0510212,-89.0510227,42.2393812,42.2382512,125.5181141
2200,7307,-89.0510227,-89.0510865,42.2382512,42.2381938,8.269446107
15908,12042,-89.126692,-89.126706,42.235072,42.234521,61.21480183
73,7017,-89.0550943,-89.0523073,42.2635066,42.2636229,233.5498008
783,13396,-89.0811983,-89.0839604,42.3031198,42.3031002,227.7632608
13396,1023,-89.0839604,-89.0869892,42.3031002,42.3030897,249.746763
1023,9448,-89.0869892,-89.0910848,42.3030897,42.3030307,337.7723315
9448,13790,-89.0910848,-89.0937923,42.3030307,42.303004,223.2707613
1652,3300,-89.0967784,-89.0980128,42.3029649,42.3029472,101.8034299
8016,2604,-89.099219,-89.0999721,42.3029306,42.3029304,62.0981041
15324,956,-89.0408023,-89.0407763,42.2770587,42.2783223,140.5839031
956,9349,-89.0407763,-89.0407699,42.2783223,42.2804363,234.8209896
9349,18091,-89.0407699,-89.0407889,42.2804363,42.2821518,190.5620381
1975,4317,-89.0866649,-89.0866785,42.2617534,42.2608008,105.8191954
5597,16122,-89.0478789,-89.0476424,42.2669593,42.2700433,344.8174685
8402,676,-89.1343017,-89.1342895,42.2882033,42.2900199,201.7884397
676,8235,-89.1342895,-89.1342889,42.2900199,42.2918087,198.6980064
8235,2152,-89.1342889,-89.1342961,42.2918087,42.2954085,399.8625823
10907,982,-89.1344002,-89.1343997,42.2771109,42.277646,59.43821203
982,7657,-89.1343997,-89.1343991,42.277646,42.2782164,63.35930033
7657,5339,-89.1343991,-89.1343851,42.2782164,42.2797817,173.8753306
5339,14567,-89.1343851,-89.1344016,42.2797817,42.2804524,74.51293247
10635,18093,-89.092428,-89.0924289,42.2800176,42.2817878,196.6316016
18093,13177,-89.0924289,-89.0924651,42.2817878,42.283683,210.537672
13177,7339,-89.0924651,-89.0924503,42.283683,42.2852366,172.5763571
18858,8172,-89.0866884,-89.0852297,42.2648115,42.2648147,120.3525593
8172,17692,-89.0852297,-89.0837531,42.2648147,42.2648179,121.8294107
17692,14389,-89.0837531,-89.0822433,42.2648179,42.2648211,124.5686041
14389,8770,-89.0822433,-89.0819199,42.2648211,42.2648218,26.68266815
8770,8887,-89.0819199,-89.0814442,42.2648218,42.2648229,39.2484622
8887,3263,-89.0814442,-89.0808078,42.2648229,42.2648242,52.50724046
3263,5359,-89.0808078,-89.0801033,42.2648242,42.2648258,58.12599479
10420,7582,-89.0893765,-89.0883948,42.2840182,42.2848239,120.6894199
7582,19627,-89.0883948,-89.087322,42.2848239,42.2858001,139.9558019
19220,19308,-89.1294332,-89.1308081,42.2736493,42.2736557,113.4243811
17038,15823,-89.1232631,-89.1257573,42.2866399,42.286151,223.7124112
10007,14937,-89.0589057,-89.0600881,42.1915495,42.1913305,100.6523533
19308,9374,-89.1308081,-89.1319878,42.2736557,42.2736303,97.36006459
12750,12758,-89.0953062,-89.0958212,42.2679927,42.268207,48.70230813
9374,16081,-89.1319878,-89.1322053,42.2736303,42.2736288,17.94340745
3344,17363,-89.1146935,-89.1160238,42.2729976,42.2730929,110.2533021
15567,6029,-89.1175473,-89.1182937,42.2731643,42.2732013,61.7116137
6029,690,-89.1182937,-89.1197271,42.2732013,42.2732724,118.5123229
690,13918,-89.1197271,-89.1212034,42.2732724,42.2733447,122.052296
13918,11923,-89.1212034,-89.1219392,42.2733447,42.2733819,60.84046321
11923,10926,-89.1219392,-89.1226509,42.2733819,42.2734178,58.84707865
10926,14190,-89.1226509,-89.1234182,42.2734178,42.273461,63.48013043
14190,9427,-89.1234182,-89.1241289,42.273461,42.2735011,58.79819896
19151,10706,-88.9992041,-88.999201,42.247517,42.2476773,17.80765632
10400,5215,-88.9892745,-88.9891927,42.3177916,42.3174067,43.39947561
2104,14333,-89.0002999,-89.00051,42.3182853,42.3182873,17.32135569
2522,17216,-88.9993096,-88.9993073,42.2723928,42.2723057,9.676804275
15151,18860,-89.0967187,-89.0965774,42.250947,42.2509493,11.66350183
14292,4645,-89.0753846,-89.0762323,42.2451693,42.2451639,69.96492778
6249,3913,-89.1434075,-89.1445394,42.2771006,42.2746313,347.5104733
3913,5660,-89.1445394,-89.1440894,42.2746313,42.2718694,324.635488
1545,14842,-89.0466341,-89.0455978,42.2408165,42.2409952,88.45228771
14842,5514,-89.0455978,-89.0443328,42.2409952,42.2408515,105.7924828
11586,19088,-89.0112929,-89.0088273,42.278018,42.2780154,203.3854452
18583,4785,-88.9936074,-88.9898386,42.2718562,42.2718828,310.929349
15528,14468,-89.0448296,-89.0447527,42.2793244,42.2793253,6.344071908
14468,8582,-89.0447527,-89.0434561,42.2793253,42.2793489,106.9853163
8582,727,-89.0434561,-89.0421194,42.2793489,42.2793582,110.2657509
2040,5474,-89.0344981,-89.0329649,42.2794345,42.2794662,126.5185025
8468,14203,-89.0464943,-89.0427784,42.2400409,42.2399654,307.9315472
14203,16361,-89.0427784,-89.0393242,42.2399654,42.2399359,285.1242652
9818,722,-89.0141986,-89.0144816,42.2446402,42.2439665,78.39363091
722,12112,-89.0144816,-89.0146294,42.2439665,42.2432991,75.13038705
4384,909,-89.0569697,-89.0565622,42.3241375,42.3241375,33.5898047
4953,14320,-89.0399837,-89.0387302,42.262911,42.2629328,103.453163
14320,7891,-89.0387302,-89.0374025,42.2629328,42.2629578,109.5821256
12301,5337,-89.0735413,-89.0735398,42.2669455,42.2670367,10.13111241
5337,14235,-89.0735398,-89.0735191,42.2670367,42.2683319,143.8789887
14235,10733,-89.0735191,-89.0735092,42.2683319,42.2692869,106.0831176
10733,6968,-89.0735092,-89.0735076,42.2692869,42.2698234,59.59377247
6968,18569,-89.0735076,-89.073506,42.2698234,42.2703435,57.77209468
18569,12763,-89.073506,-89.073507,42.2703435,42.2714524,123.175028
12763,16841,-89.073507,-89.0735301,42.2714524,42.2725641,123.500748
16841,13411,-89.0735301,-89.0735756,42.2725641,42.274218,183.7512296
17647,13799,-89.0826064,-89.0833295,42.2938445,42.2938373,59.63833912
17078,12939,-89.0975843,-89.0975844,42.2900668,42.2908835,90.71816023
12102,6847,-89.0951553,-89.0931071,42.2292691,42.2292536,169.0932137
2936,3024,-89.0515163,-89.050335,42.2042543,42.204612,105.8285968
5898,302,-89.047869,-89.0455231,42.2051361,42.2054345,198.9043803
10414,5274,-89.035121,-89.0345384,42.2629915,42.2628454,50.73516463
